id,title,budget,popularity,release_date,revenue,vote_count,uid,director_id
43838,Teenage Mutant Ninja Turtles: Out of the Shadows,135000000,39,2016-06-01,245623848,963,308531,4905
43839,Fantastic Four,120000000,38,2015-08-05,167977596,2278,166424,4906
43840,Night at the Museum,110000000,48,2006-10-20,574480841,2862,1593,4842
43841,San Andreas,110000000,100,2015-05-27,470490832,2968,254128,4907
43842,Tomorrow Never Dies,110000000,42,1997-12-11,333011068,925,714,4908
43843,The Patriot,110000000,23,2000-06-28,215294342,1099,2024,4803
43844,Ocean's Twelve,110000000,76,2004-12-09,362744280,2124,163,4909
43845,Mr. & Mrs. Smith,110000000,44,2005-06-07,478207520,2965,787,4813
43846,Insurgent,110000000,103,2015-03-18,295238201,3829,262500,4886
43847,The Aviator,116000000,45,2004-12-17,102000000,1489,2567,4809
43848,Gulliver's Travels,112000000,22,2010-12-25,237382724,621,38745,4910
43849,The Green Hornet,120000000,31,2011-01-12,227817248,1251,40805,4911
43850,300: Rise of an Empire,110000000,71,2014-03-05,337580051,2397,53182,4912
43851,The Smurfs,110000000,36,2011-07-29,563749323,1179,41513,4913
43852,Home on the Range,110000000,19,2004-04-02,103951461,389,13700,4914
43853,Allegiant,110000000,86,2016-03-09,179246868,1998,262504,4886
43854,Real Steel,110000000,37,2011-09-28,299268508,2692,39254,4842
43855,The Smurfs 2,105000000,32,2013-07-30,347434178,695,77931,4913
43856,Speed 2: Cruise Control,160000000,23,1997-06-13,164508066,434,1639,4915
43857,Ender's Game,110000000,45,2013-10-23,125537191,2303,80274,4843
43858,Live Free or Die Hard,110000000,48,2007-06-20,383531464,2089,1571,4916
43859,The Lord of the Rings: The Fellowship of the Ring,93000000,138,2001-12-18,871368364,8705,120,4777
43860,Around the World in 80 Days,110000000,22,2004-06-16,72178895,672,10204,4917
43861,Ali,107000000,18,2001-12-11,87713825,447,8489,4918
43862,The Cat in the Hat,0,18,2003-11-21,0,366,10588,4919
43863,"I, Robot",120000000,95,2004-07-15,347234916,3793,2048,4865
43864,Kingdom of Heaven,130000000,44,2005-05-03,211643158,1157,1495,4779
43865,Stuart Little,133000000,30,1999-12-17,300135367,959,10137,4858
43866,The Princess and the Frog,105000000,62,2009-12-08,267045765,1247,10198,4920
43867,The Martian,108000000,167,2015-09-30,630161890,7268,286217,4779
43868,The Island,126000000,37,2005-07-20,162949164,1770,1635,4788
43869,Town & Country,90000000,1,2001-04-27,10372291,16,24113,4921
43870,Gone in Sixty Seconds,90000000,52,2000-06-09,237202299,1485,9679,4922
43871,Gladiator,103000000,95,2000-05-01,457640427,5439,98,4779
43872,Minority Report,102000000,65,2002-06-20,358372926,2608,180,4799
43873,Harry Potter and the Chamber of Secrets,100000000,132,2002-11-13,876688482,5815,672,4885
43874,Casino Royale,150000000,88,2006-11-14,599045960,3855,36557,4791
43875,Planet of the Apes,100000000,51,2001-07-25,362211740,1243,869,4785
43876,Terminator 2: Judgment Day,100000000,101,1991-07-01,520000000,4185,280,4762
43877,Public Enemies,80000000,33,2009-07-01,214104620,1344,11322,4918
43878,American Gangster,100000000,42,2007-11-02,266465037,1502,4982,4779
43879,True Lies,115000000,38,1994-07-14,378882411,1116,36955,4762
43880,The Taking of Pelham 1 2 3,100000000,40,2009-06-11,150166126,954,18487,4923
43881,Little Fockers,100000000,32,2010-12-21,310650585,1060,39451,4924
43882,The Other Guys,100000000,24,2010-08-06,170432927,1383,27581,4925
43883,Eraser,100000000,24,1996-06-21,242295562,543,9268,4926
43884,Django Unchained,100000000,82,2012-12-25,425368238,10099,68718,4927
43885,The Hunchback of Notre Dame,100000000,46,1996-06-21,100138851,1129,10545,4928
43886,The Emperor's New Groove,100000000,51,2000-12-09,169327687,1490,11688,4929
43887,The Expendables 2,100000000,53,2012-08-08,312573423,2896,76163,4930
43888,National Treasure,100000000,58,2004-11-19,347451894,1926,2059,4832
43889,Eragon,100000000,30,2006-12-14,249288105,967,2486,4931
43890,Where the Wild Things Are,100000000,31,2009-10-16,100086793,572,16523,4932
43891,Epic,100000000,36,2013-05-15,268426634,1121,116711,4933
43892,The Tourist,100000000,41,2010-12-08,278731369,1699,37710,4934
43893,End of Days,100000000,20,1999-11-24,211989043,482,9946,4935
43894,Blood Diamond,100000000,52,2006-12-07,170877916,2281,1372,4863
43895,The Wolf of Wall Street,100000000,95,2013-12-25,392000694,6571,106646,4809
43896,Batman Forever,100000000,48,1995-05-31,336529144,1498,414,4892
43897,Starship Troopers,105000000,58,1997-11-06,121214377,1560,563,4889
43898,Cloud Atlas,102000000,73,2012-10-26,130482868,2977,83542,4936
43899,Legend of the Guardians: The Owls of Ga'Hoole,80000000,37,2010-07-10,140073390,703,41216,4771
43900,Catwoman,100000000,32,2004-07-22,82102379,808,314,4937
43901,Hercules,100000000,76,2014-07-23,243400000,1680,184315,4786
43902,Treasure Planet,140000000,38,2002-11-26,109578115,948,9016,4920
43903,Land of the Lost,100000000,19,2009-06-05,68688831,381,18162,4938
43904,The Expendables 3,90000000,61,2014-08-04,206172544,1795,138103,4939
43905,Point Break,105000000,33,2015-12-03,133718711,783,257088,4940
43906,Son of the Mask,84000000,17,2005-02-18,0,338,10214,4941
43907,In the Heart of the Sea,100000000,50,2015-11-20,93820758,1276,205775,4846
43908,The Adventures of Pluto Nash,100000000,12,2002-08-15,7103973,142,11692,4942
43909,Green Zone,100000000,30,2010-03-11,94882889,717,22972,4876
43910,The Peanuts Movie,99000000,34,2015-11-05,246233113,604,227973,4943
43911,The Spanish Prisoner,10000000,3,1997-09-08,13835130,73,29193,4944
43912,The Mummy Returns,98000000,41,2001-04-28,433013274,2206,1734,4815
43913,Gangs of New York,100000000,46,2002-12-14,193772504,1910,3131,4809
43914,金陵十三釵,94000000,12,2011-12-15,95311434,187,76758,4945
43915,Surf's Up,85000000,23,2007-06-08,149044513,601,9408,4946
43916,The Stepford Wives,90000000,19,2004-06-10,102000000,334,9890,4947
43917,Black Hawk Down,92000000,44,2001-12-28,172989651,1811,855,4779
43918,The Campaign,0,16,2012-08-09,104907746,578,77953,4948
43919,The Fifth Element,90000000,109,1997-05-07,263920180,3885,18,4949
43920,Sex and the City 2,100000000,18,2010-05-26,288347692,426,37786,4950
43921,The Road to El Dorado,95000000,37,2000-03-31,76432727,858,10501,4951
43922,Ice Age: Continental Drift,95000000,65,2012-06-26,877244782,2672,57800,4943
43923,Cinderella,95000000,101,2015-03-12,543514353,2374,150689,4847
43924,The Lovely Bones,65000000,29,2009-12-26,93525586,1065,7980,4777
43925,Finding Nemo,94000000,85,2003-05-30,940335536,6122,12,4766
43926,The Lord of the Rings: The Return of the King,94000000,123,2003-12-01,1118888979,8064,122,4777
43927,The Lord of the Rings: The Two Towers,79000000,106,2002-12-18,926287400,7487,121,4777
43928,Seventh Son,95000000,63,2014-12-12,114178613,957,68737,4952
43929,Lara Croft: Tomb Raider,115000000,41,2001-06-11,274703340,2192,1995,4930
43930,Transcendence,100000000,58,2014-04-16,103039258,2295,157353,4953
43931,Jurassic Park III,93000000,1,2001-07-18,368780809,2077,331,4851
43932,Rise of the Planet of the Apes,93000000,138,2011-08-03,482860185,4347,61791,4954
43933,The Spiderwick Chronicles,90000000,21,2008-02-14,162839667,572,8204,4955
43934,A Good Day to Die Hard,92000000,65,2013-02-06,304654182,3493,47964,4956
43935,The Alamo,145000000,10,2004-04-07,25819961,106,10733,4957
43936,The Incredibles,92000000,77,2004-11-05,631442092,5152,9806,4822
43937,Cutthroat Island,98000000,7,1995-12-22,10017322,136,1408,4958
43938,Percy Jackson & the Olympians: The Lightning Thief,95000000,61,2010-02-01,226497209,2010,32657,4885
43939,Men in Black,90000000,104,1997-07-02,589390539,4412,607,4776
43940,Toy Story 2,90000000,73,1999-10-30,497366869,3806,863,4790
43941,Unstoppable,100000000,37,2010-11-04,167805466,1165,44048,4923
43942,Rush Hour 2,90000000,35,2001-08-03,347325802,1054,5175,4786
43943,What Lies Beneath,100000000,15,2000-07-21,155464351,488,2655,4804
43944,Cloudy with a Chance of Meatballs,100000000,46,2009-09-17,242988466,1747,22794,4959
43945,Ice Age: Dawn of the Dinosaurs,90000000,69,2009-06-29,886686817,2271,8355,4887
43946,The Secret Life of Walter Mitty,90000000,43,2013-12-18,188133322,3144,116745,4960
43947,Charlie's Angels,92000000,40,2000-11-02,264105545,1232,4327,4793
43948,The Departed,90000000,63,2006-10-05,289847354,4339,1422,4809
43949,Mulan,90000000,67,1998-06-18,304320254,2008,10674,4961
43950,Tropic Thunder,92000000,43,2008-08-09,188072649,1667,7446,4960
43951,The Girl with the Dragon Tattoo,90000000,47,2011-12-14,232617430,2434,65754,4829
43952,Die Hard: With a Vengeance,90000000,51,1995-05-19,366101666,2066,1572,4890
43953,Sherlock Holmes,90000000,57,2009-12-23,524028679,5766,10528,4888
43954,Ben-Hur,100000000,29,2016-08-17,94061311,621,271969,4962
43955,Atlantis: The Lost Empire,120000000,51,2001-06-02,186053725,1224,10865,4928
43956,Alvin and the Chipmunks: The Road Chip,0,27,2015-12-17,233755553,428,258509,4963
43957,Valkyrie,75000000,38,2008-12-25,200276000,1173,2253,4772
43958,You Don't Mess with the Zohan,90000000,40,2008-06-05,201596308,1048,10661,4964
43959,Pixels,88000000,140,2015-07-16,243637091,2513,257344,4885
43960,A.I. Artificial Intelligence,100000000,34,2001-06-29,235926552,1974,644,4799
43961,The Haunted Mansion,90000000,16,2003-11-25,182290266,466,10756,4858
43962,Contact,90000000,55,1997-07-11,171120329,1308,686,4804
43963,Hollow Man,95000000,28,2000-08-04,190213455,634,9383,4889
43964,The Interpreter,80000000,18,2005-04-08,162944923,392,179,4965
43965,Percy Jackson: Sea of Monsters,90000000,40,2013-08-07,174578751,1648,76285,4966
43966,Lara Croft Tomb Raider: The Cradle of Life,95000000,56,2003-07-21,156505388,1418,1996,4915
43967,Now You See Me 2,90000000,51,2016-06-02,334901337,3235,291805,4868
43968,The Saint,68000000,20,1997-04-03,118063304,302,10003,4880
43969,Spy Game,92000000,27,2001-11-18,143049560,579,1535,4923
43970,Mission to Mars,90000000,16,2000-03-10,60874615,369,2067,4967
43971,Rio,90000000,46,2011-04-03,484635760,2166,46195,4887
43972,Bicentennial Man,100000000,24,1999-12-17,93700000,963,2277,4885
43973,Volcano,90000000,19,1997-04-25,0,376,10357,4968
43974,The Devil's Own,90000000,15,1997-03-12,140807547,290,4477,4969
43975,K-19: The Widowmaker,100000000,15,2002-07-19,35168966,264,8665,4970
43976,Conan the Barbarian,20000000,31,1982-04-02,79114085,650,9387,4971
43977,Cinderella Man,88000000,24,2005-06-02,108539911,616,921,4846
43978,The Nutcracker: The Untold Story,90000000,3,2010-11-24,16178959,50,49852,4972
43979,Seabiscuit,87000000,14,2003-07-22,148336445,216,4464,4973
43980,Twister,92000000,32,1996-05-10,494471524,950,664,4915
43981,Cast Away,90000000,57,2000-12-22,429632142,3218,8358,4804
43982,Happy Feet,100000000,37,2006-11-16,384335608,1410,9836,4845
43983,The Bourne Supremacy,75000000,53,2004-07-23,288500217,2825,2502,4876
43984,Air Force One,85000000,36,1997-07-25,315156409,840,9772,4833
43985,Ocean's Eleven,85000000,60,2001-12-07,450717150,3783,161,4909
43986,The Three Musketeers,75000000,36,2011-08-31,132274484,924,52451,4974
43987,Hotel Transylvania,85000000,56,2012-09-20,358375603,2566,76492,4975
43988,Enchanted,85000000,29,2007-11-20,340487652,1449,4523,4976
43989,Safe House,85000000,34,2012-02-09,208076205,1345,59961,4977
43990,102 Dalmatians,85000000,9,2000-10-07,183611771,313,10481,4976
43991,Tower Heist,75000000,36,2011-11-02,152930623,932,59108,4786
43992,The Holiday,85000000,44,2006-12-08,194168700,1225,1581,4978
43993,Enemy of the State,90000000,41,1998-11-20,250649836,1240,9798,4923
43994,It's Complicated,85000000,16,2009-12-23,219103655,360,22897,4978
43995,Ocean's Thirteen,85000000,42,2007-06-07,311312624,1999,298,4909
43996,Open Season,85000000,26,2006-09-29,197309027,656,7484,4979
43997,Divergent,85000000,80,2014-03-14,288747895,4663,157350,4980
43998,Enemy at the Gates,68000000,41,2001-03-13,96976270,999,853,4981
43999,The Rundown,85000000,24,2003-09-26,80916492,514,10159,4782
44000,Last Action Hero,85000000,32,1993-06-18,137298489,712,9593,4890
44001,Memoirs of a Geisha,85000000,16,2005-12-06,162242962,652,1904,4775
44002,The Fast and the Furious: Tokyo Drift,85000000,8,2006-06-03,158468292,1705,9615,4802
44003,Arthur Christmas,0,19,2011-02-22,0,333,51052,4982
44004,Meet Joe Black,90000000,36,1998-11-12,142940100,1147,297,4983
44005,Collateral Damage,85000000,18,2002-02-06,78382433,427,9884,4984
44006,All That Jazz,0,5,1979-12-20,37823676,85,16858,4985
44007,Mirror Mirror,85000000,48,2012-03-15,183018522,1114,62764,4986
44008,Scott Pilgrim vs. the World,60000000,38,2010-07-27,47664559,2126,22538,4987
44009,The Core,60000000,29,2003-03-28,74208267,516,9341,4988
44010,Nutty Professor II: The Klumps,84000000,17,2000-07-27,123307945,332,12107,4989
44011,Scooby-Doo,84000000,31,2002-06-14,275650703,820,9637,4913
44012,Dredd,50000000,57,2012-09-07,41037742,1940,49049,4990
44013,Click,82500000,41,2006-06-22,237681299,2104,9339,4917
44014,Creepshow,8000000,13,1982-11-12,21028755,226,16281,4991
44015,Cats & Dogs 2 : The Revenge of Kitty Galore,85000000,11,2010-07-30,112483764,119,39691,4907
44016,Jumper,85000000,21,2008-02-10,222231186,1799,8247,4813
44017,Hellboy II: The Golden Army,85000000,58,2008-07-11,160388063,1527,11253,4798
44018,Zodiac,65000000,51,2007-03-02,84785914,2023,1949,4829
44019,The 6th Day,82000000,18,2000-11-17,96085477,595,8452,4908
44020,Bruce Almighty,80000000,109,2003-05-23,484572835,3012,310,4812
44021,The Expendables,80000000,77,2010-08-03,274470394,2926,27578,4992
44022,Mission: Impossible,80000000,75,1996-05-22,457696359,2631,954,4967
44023,The Hunger Games,75000000,68,2012-03-12,691210692,9455,70160,4973
44024,The Hangover Part II,80000000,58,2011-05-25,254455986,3739,45243,4993
44025,Batman Returns,80000000,59,1992-06-19,280000000,1673,364,4785
44026,Over the Hedge,80000000,36,2006-04-22,343397247,1074,7518,4994
44027,Lilo & Stitch,80000000,55,2002-06-21,145771527,1314,11544,4825
44028,Charlotte's Web,85000000,14,2006-12-15,144000000,288,9986,4995
44029,Deep Impact,75000000,34,1998-05-08,140464664,855,8656,4996
44030,RED 2,84000000,44,2013-07-18,0,1526,146216,4862
44031,The Longest Yard,82000000,26,2005-05-19,190320568,785,9291,4989
44032,Alvin and the Chipmunks: Chipwrecked,75000000,23,2011-12-14,342695435,484,55301,4821
44033,Grown Ups 2,80000000,45,2013-07-11,246984278,1155,109418,4964
44034,Get Smart,80000000,23,2008-06-19,230685453,1051,11665,4989
44035,Something's Gotta Give,80000000,16,2003-12-12,266728738,410,6964,4978
44036,Shutter Island,80000000,81,2010-02-18,294804195,6336,11324,4809
44037,Four Christmases,80000000,19,2008-11-26,163733697,331,12193,4997
44038,Robots,75000000,29,2005-03-10,260696994,1333,9928,4933
44039,Face/Off,80000000,46,1997-06-27,245676146,1583,754,4893
44040,Bedtime Stories,80000000,23,2008-12-24,212874442,901,10202,4998
44041,Road to Perdition,80000000,49,2002-07-12,181001478,1077,4147,4764
44042,Just Go with It,80000000,37,2011-02-10,214918407,1543,50546,4964
44043,Con Air,75000000,45,1997-06-01,224012234,1270,1701,4930
44044,Eagle Eye,80000000,46,2008-09-25,178066569,1018,13027,4999
44045,Cold Mountain,79000000,24,2003-12-24,173013509,533,2289,5000
44046,The Book of Eli,80000000,32,2010-01-14,157107755,2164,20504,5001
44047,Flubber,80000000,11,1997-11-26,177977226,695,9574,5002
44048,The Haunting,80000000,19,1999-07-23,91188905,369,11618,4915
44049,Space Jam,80000000,36,1996-11-15,250200000,1288,2300,5003
44050,The Pink Panther,0,25,2006-01-18,0,550,12096,4842
44051,The Day the Earth Stood Still,80000000,41,2008-12-10,233093859,1043,10200,5004
44052,Conspiracy Theory,75000000,22,1997-08-07,136982834,431,8834,4866
44053,Fury,68000000,139,2014-10-15,211817906,3946,228150,4811
44054,Six Days Seven Nights,70000000,18,1998-06-12,164000000,332,6068,5005
44055,Yogi Bear,80000000,11,2010-12-11,201584141,220,41515,5006
44056,Spirit: Stallion of the Cimarron,80000000,41,2002-05-24,122563539,831,9023,5007
44057,Zookeeper,80000000,27,2011-07-06,169852759,498,38317,4917
44058,Lost in Space,80000000,17,1998-04-03,136159423,388,2157,5008
44059,The Manchurian Candidate,80000000,21,2004-07-30,96105964,393,14462,5009
44060,Déjà Vu,0,0,1998-04-22,0,1,161795,5010
44061,Hotel Transylvania 2,80000000,61,2015-09-21,473226958,1497,159824,4975
44062,Fantasia 2000,80000000,14,1999-12-17,90874570,292,49948,5011
44063,The Time Machine,80000000,25,2002-03-04,123729176,631,2135,4855
44064,Mighty Joe Young,90000000,6,1998-12-25,0,208,9822,4942
44065,Swordfish,102000000,36,2001-06-07,147080413,932,9705,4922
44066,The Legend of Zorro,75000000,31,2005-10-24,142400065,893,1656,4791
44067,What Dreams May Come,85000000,21,1998-10-02,71485043,577,12159,5012
44068,Little Nicky,85000000,18,2000-11-10,0,438,9678,5013
44069,The Brothers Grimm,88000000,40,2005-08-26,105316267,818,4442,5014
44070,Mars Attacks!,70000000,44,1996-12-12,101371017,1509,75,4785
44071,Évolution,0,3,2015-09-14,0,47,330770,5015
44072,The Edge,0,20,1997-09-06,43312294,349,9433,4859
44073,Surrogates,80000000,36,2009-09-24,122444772,1195,19959,4826
44074,Thirteen Days,80000000,18,2000-12-24,34566746,189,11973,4904
44075,Daylight,80000000,16,1996-12-06,159212469,378,11228,4810
44076,Walking With Dinosaurs,80000000,10,2013-12-18,126546518,133,77951,4982
44077,Battlefield Earth,44000000,7,2000-05-10,21400000,255,5491,5016
44078,Looney Tunes: Back in Action,80000000,16,2003-11-14,68514844,297,10715,5017
44079,Nine,80000000,9,2009-12-03,53825515,165,10197,4775
44080,Timeline,80000000,11,2003-11-26,19480739,318,9562,4866
44081,The Postman,80000000,14,1997-12-25,17626234,299,9922,5018
44082,Babe: Pig in the City,90000000,11,1998-11-25,69131860,305,9447,4845
44083,The Last Witch Hunter,90000000,52,2015-10-21,146936910,1316,274854,4869
44084,Red Planet,80000000,13,2000-11-10,33463969,267,8870,5019
44085,Arthur et les Minimoys,86000000,27,2006-12-13,107944236,639,9992,4949
44086,Oceans,0,10,2009-10-17,19406406,111,36970,5020
44087,A Sound of Thunder,80000000,7,2005-05-15,5989640,111,10077,4935
44088,Pompeii,130000000,50,2014-02-18,117831631,1267,76649,4974
44089,Don Gato: El inicio de la pandilla,8000000,0,2015-10-30,0,9,293644,5021
44090,A Beautiful Mind,60000000,59,2001-12-11,313542341,3009,453,4846
44091,The Lion King,45000000,90,1994-06-23,788241776,5376,8587,5022
44092,Journey 2: The Mysterious Island,79000000,40,2012-01-19,355692760,1030,72545,4907
44093,Cloudy with a Chance of Meatballs 2,78000000,41,2013-09-26,248384621,915,109451,5023
44094,Red Dragon,78000000,10,2002-09-29,209196298,1115,9533,4786
44095,Hidalgo,100000000,16,2004-03-05,108103450,318,2023,4851
